Title,30205,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110,30111,30112,30113,30114,30115,30116,30117,30118,30119,30120,30121,30122,30123,30124,30125,30126,30127,30128,30129,30130,30131,30132,30133,30134,30135,30136,30137,30138,30139,30140,30141,30142,30143,30144,30145,30146,30147,30148,30149,30150,30151,30152,30153,30154,30155,30156,30157,30158,30159,30160,30161,30162,30163,30164,30165,30166,30167,30168,30169,30170,30171,30172,30173,30174,30175,30176,30177,30178,30179,30180,30181,30182,30183,30184,30185,30186,30187,30188,30189,30190,30191,30192,30193,30194,30195,30196,30197,30198,30199,30201,30202,30203,30204
30149,2.8729,6.9681,3.3087,4.8722,10.053,7.4824,7.1045,7.1474,6.7684,4.6567,5.6891,7.6148,7.8937,6.9668,6.2039,4.6308,5.6972,7.4645,6.9767,6.0351,5.2957,6.8759,7.6601,6.5922,5.1256,5.0188,5.3047,4.7868,5.3405,7.2407,6.9341,7.0604,4.5752,5.2635,5.5165,4.5122,7.548,5.6001,5.2203,7.1591,7.0509,6.0286,7.1584,6.811,7.0896,4.0771,6.3282,7.0834,7.2847,4.6884,7.1129,6.8206,7.081,7.6785,5.2607,4.0192,8.107,4.7527,5.4396,9.2471,6.6201,6.4949,8.1965,6.2034,5.8449,8.5436,10.089,9.7878,10.128,10.068,10.793,9.4223,6.1967,4.1248,3.8404,4.1555,4.6783,5.7905,5.1916,3.5899,2.5595,6.7837,3.6273,3.5631,3.907,6.4573,6.4101,7.6742,6.6923,7.3906,8.3875,7.1673,5.9933,5.5517,8.3413,5.8714,8.2356,4.8037,8.2064,5.6658,7.6522,6.5991,7.7282,6.2156,6.2065,7.3395,5.444,4.9378,5.7669,5.7107,8.1963,6.1794,4.2993,4.9165,7.8816,8.4444,8.7305,8.9042,8.6343,8.9265,9.1009,8.3334,7.7658,8.4897,8.4924,8.183,8.3532,8.9323,8.1886,7.7433,8.2887,5.5663,7.7441,7.3822,7.9247,7.2756,7.8089,8.7434,8.3871,8.6708,7.5694,6.4693,7.8788,9.1619,12.379,2.5681,0.56062,0,2.9664,8.2222,8.5552,1.6297,6.1738,2.6909,1.6117,5.8171,7.036,3.4747,6.4784,3.133,2.4396,2.0377,1.5805,5.9224,7.094,1.2509,9.7166,9.2364,7.262,6.7719,6.4941,9.3473,0.45616,8.9768,7.93,9.3355,7.2236,6.5296,8.4174,8.0345,5.8257,5.1667,7.4315,7.3936,7.2779,7.251,7.0186,4.2043,6.0715,3.7664,4.9698,4.8997,4.4659,5.3825,5.0578,5.4661,5.5776,1.8577,9.5304,6.9433,4.833,7.6873
30150,5.8393,9.9345,6.2751,7.8386,13.019,10.449,10.071,10.114,9.7348,7.6231,8.6555,10.581,10.86,9.9332,9.1703,7.5972,8.6636,10.431,9.9431,9.0015,8.2621,9.8423,10.627,9.5586,8.092,7.9852,8.2711,7.7532,8.3069,10.207,9.9005,10.027,7.5416,8.2299,8.4829,7.4786,10.514,8.5665,8.1867,10.125,10.017,8.995,10.125,9.7774,10.056,7.0435,9.2946,10.05,10.251,7.6548,10.079,9.787,10.047,10.645,8.2271,6.7394,11.073,7.7191,8.406,12.214,9.5865,9.4613,11.163,9.1698,8.8113,11.51,13.055,12.754,13.095,13.034,13.759,12.389,9.1631,7.0912,5.9231,5.2477,4.8668,5.979,5.3802,6.5563,5.5259,6.9723,3.8159,3.7516,4.0955,9.4237,9.3765,10.641,9.6587,10.357,11.354,10.134,8.9597,8.5181,11.308,8.8378,11.202,4.9922,8.3949,5.8544,7.8408,6.7876,10.695,6.4041,6.3951,7.528,8.4104,7.8305,8.7333,5.8993,11.163,6.368,7.2657,7.8829,8.0701,8.6329,8.9191,9.0927,8.8228,9.115,9.2895,8.522,7.9544,8.6783,8.681,8.3715,8.5417,9.1209,8.3771,7.9319,8.4772,5.7549,7.9327,7.5708,8.1132,7.4642,7.9975,8.9319,8.5756,8.8594,10.536,9.4357,10.845,12.128,15.346,4.7516,3.527,2.9664,0,11.189,11.522,1.3367,9.1402,3.452,4.4471,8.7835,10.002,0.50826,9.4448,6.0993,3.7535,5.0041,1.7691,8.8888,10.06,4.1021,12.683,12.203,10.228,9.7383,9.4605,12.314,2.5102,11.943,10.896,12.302,10.19,9.4959,11.384,11.001,8.7921,8.1331,10.398,10.36,10.244,10.217,9.985,7.1707,9.0379,6.3558,7.9362,7.8661,7.4323,8.3489,8.0242,8.4325,8.544,1.1087,12.497,9.9097,7.1397,10.654
30151,5.3493,1.2541,4.9135,3.35,1.9865,1.6338,1.1177,1.7298,1.4538,3.5655,2.5331,1.9636,0.56202,1.8495,3.9233,3.5914,2.525,2.7525,3.1423,2.6879,2.9265,4.3434,0.63989,3.4843,3.0966,3.2034,2.9175,3.4354,2.8817,0.98151,1.2881,1.1618,3.647,2.9587,2.7057,3.71,2.2293,2.6221,3.0019,1.5176,1.5735,2.1936,1.2683,4.6457,3.9826,4.1451,1.894,1.1388,3.3515,4.3629,1.1093,1.4016,1.9762,1.1129,2.9615,4.4492,1.0461,3.4695,2.7826,2.5972,2.4165,4.6004,1.6331,2.0188,3.231,0.68857,3.625,1.5656,1.9063,1.8454,2.5705,1.3155,5.0335,4.0974,5.2655,5.9409,7.4158,7.49,7.9328,4.6323,5.6627,9.6038,7.5383,8.5275,8.9121,1.7649,1.8121,5.5341,1.5299,0.83158,0.56942,2.2989,4.362,4.8905,0.893,3.719,0.37406,9.8247,7.4575,10.48,7.1323,10.843,1.3606,9.1307,11.272,10.158,2.7782,3.3581,2.4553,8.5412,2.4271,5.0699,4.1723,3.3057,11.667,12.074,12.464,12.78,12.815,12.476,12.804,11.457,12.087,11.821,12.585,12.491,12.266,13.086,13.133,13.099,12.793,12.122,12.655,12.219,12.567,11.386,10.689,11.75,11.267,12.17,1.4484,1.7529,0.34341,0.93968,4.1571,6.437,7.6616,8.2222,11.189,0,0.50506,9.8519,2.0484,7.7366,6.7415,6.3137,4.8913,11.697,4.1683,5.0893,7.4351,6.1845,9.4319,7,6.4236,7.0865,1.4944,1.0142,0.96021,1.4503,1.7281,1.3008,8.6784,1.1471,0.69232,1.7157,0.99856,1.6927,0.82223,0.92735,2.3965,3.0555,0.79074,0.82861,0.97047,2.6713,1.2452,4.0179,2.1507,4.8328,3.2524,3.3225,3.7563,2.8397,3.1644,2.7561,2.6446,10.08,2.0507,1.2789,7.0483,1.913
30152,5.6823,1.5871,5.2465,3.683,2.4916,2.1389,1.4507,2.2348,1.7961,3.8985,2.8661,2.4686,1.0671,2.3546,4.4284,3.9244,2.858,3.2576,3.6474,3.193,3.2595,4.8484,1.1449,3.9894,3.4296,3.5364,3.2505,3.7685,3.2147,1.3145,1.6212,1.4948,3.98,3.2917,3.0388,4.0431,2.7344,2.9551,3.3349,2.0227,2.0785,2.5266,1.7733,5.1507,4.4877,4.4781,2.227,1.4718,3.8566,4.8679,1.4423,1.7347,2.4812,1.6179,3.3629,4.7822,1.5511,3.8025,3.1157,3.1022,2.9215,5.1054,2.1381,2.3518,3.7361,1.1936,4.13,1.2326,1.5732,1.5124,2.2375,1.8205,5.5386,4.4304,5.5986,6.2739,7.7488,7.823,8.2658,4.9654,5.9957,9.9368,7.8713,8.8605,9.2451,2.0979,2.1451,6.0391,1.863,1.1646,1.0745,2.8039,4.8671,5.3956,0.38794,4.224,0.31957,10.158,7.7905,10.813,7.4653,11.176,0.85555,9.4637,11.605,10.491,3.1112,3.6911,2.7883,8.8742,1.9221,5.4029,4.6774,3.6387,12,12.407,12.797,13.113,13.148,12.809,13.137,11.79,12.42,12.154,12.918,12.824,12.599,13.419,13.466,13.432,13.126,12.455,12.988,12.552,12.9,11.719,11.022,12.083,11.6,12.503,1.9534,2.0859,0.72455,0.60667,3.8241,6.77,7.9946,8.5552,11.522,0.50506,0,10.185,2.3815,8.0696,7.0745,6.8188,5.3963,12.03,4.6734,5.4223,7.7681,6.5175,9.7649,7.505,6.9286,7.4195,1.1614,0.68122,1.2932,1.7834,2.0611,0.79577,9.0114,0.64209,1.1974,1.2106,1.3316,2.0257,1.3273,1.4324,2.7296,3.3885,1.1833,1.1616,1.4755,3.1763,1.7503,4.3509,2.4837,5.1658,3.5854,3.6555,4.0893,3.1727,3.4974,3.0891,2.9777,10.413,2.5557,1.6119,7.5534,1.408
30153,4.5026,8.5978,4.9384,6.5019,11.683,9.1121,8.7342,8.7771,8.398,6.2863,7.3188,9.2445,9.5234,8.5965,7.8335,6.2604,7.3268,9.0942,8.6063,7.6648,6.9254,8.5055,9.2898,8.2219,6.7553,6.6485,6.9343,6.4164,6.9702,8.8703,8.5637,8.6901,6.2048,6.8932,7.1461,6.1418,9.1777,7.2298,6.8499,8.7888,8.6805,7.6583,8.7881,8.4407,8.7193,5.7067,7.9578,8.713,8.9144,6.3181,8.7426,8.4502,8.7106,9.3082,6.8904,5.4027,9.7367,6.3824,7.0692,10.877,8.2498,8.1245,9.8262,7.8331,7.4746,10.173,11.719,11.417,11.758,11.697,12.422,11.052,7.8264,5.7545,4.5863,4.1629,4.6857,5.7979,5.1991,5.2195,4.1892,6.7912,3.6348,3.5705,3.9144,8.087,8.0398,9.3039,8.3219,9.0203,10.017,8.7969,7.623,7.1814,9.971,7.501,9.8653,4.8111,8.2138,5.6733,7.6597,6.6065,9.3579,6.223,6.214,7.3469,7.0737,6.4938,7.3966,5.7182,9.8259,6.1869,5.9289,6.5462,7.889,8.4518,8.7379,8.9116,8.6417,8.9339,9.1084,8.3408,7.7732,8.4972,8.4999,8.1904,8.3606,8.9398,8.196,7.7508,8.2961,5.5738,7.7515,7.3897,7.9321,7.283,7.8164,8.7508,8.3945,8.6783,9.1991,8.099,9.5085,10.792,14.009,3.4149,2.1903,1.6297,1.3367,9.8519,10.185,0,7.8034,2.6983,3.1104,7.4468,8.6656,1.845,8.1081,4.7626,2.4471,3.6674,1.588,7.552,8.7236,2.7653,11.346,10.866,8.8917,8.4015,8.1238,10.977,1.1735,10.606,9.5597,10.965,8.8533,8.1592,10.047,9.6642,7.4553,6.7964,9.0611,9.0233,8.9076,8.8806,8.6483,5.834,7.7012,5.0191,6.5995,6.5294,6.0955,7.0121,6.6874,7.0958,7.2072,0.49819,11.16,8.5729,5.8029,9.3169
30154,3.3008,0.79436,2.865,1.3016,3.8793,1.5005,0.93078,1.5964,1.1577,2.3662,1.0766,1.8302,1.7199,1.7162,3.79,1.543,0.47659,2.6192,3.009,2.5546,0.87802,4.2101,1.4864,3.351,2.1507,1.1549,0.96238,1.387,0.83325,1.0669,0.77797,0.88664,1.6397,1.2414,1.3051,1.6616,2.096,0.57365,0.96196,1.3843,1.4402,1.7709,1.1349,4.5123,3.8493,2.0967,0.18064,0.90962,3.2182,4.2295,0.93914,0.88968,1.8429,1.5048,2.7245,2.4008,1.9333,1.4211,0.75076,3.0734,2.2831,4.467,2.0228,0.88207,3.0977,2.3698,3.9153,3.614,3.9547,3.8938,4.6189,3.2486,4.9002,2.049,3.2171,3.8925,5.3674,5.4415,5.8843,2.5839,3.6143,7.5553,5.4898,6.4791,6.8637,1.2758,0.66768,5.4007,0.5185,1.2169,2.2137,2.1655,4.2287,4.7572,2.1675,3.5856,2.0619,7.7763,6.1244,8.432,5.5703,8.7943,1.5545,7.0823,9.2238,8.1092,1.6654,2.8558,1.8955,6.4928,2.5605,4.0975,4.039,1.2572,9.619,10.025,10.416,10.732,10.767,10.428,10.756,9.4089,10.039,9.7721,10.537,10.443,10.218,11.038,11.085,11.05,10.745,10.074,10.606,10.17,10.519,9.3378,8.6402,9.702,9.2181,10.121,1.3956,0.29557,1.705,2.9881,6.2055,4.3885,5.6131,6.1738,9.1402,2.0484,2.3815,7.8034,0,5.6882,4.693,6.1804,4.7579,9.6484,4.035,3.0408,5.3867,4.136,7.3835,6.8666,6.2902,5.0381,3.5429,3.0627,1.0882,0.60733,0.58919,3.1735,6.6299,2.8031,1.7563,3.1617,1.0499,0.47101,2.2436,1.8608,0.91404,1.007,1.2577,1.2198,1.1042,2.5379,1.1119,1.9694,1.323,2.7844,1.2039,1.4353,1.7079,0.79129,1.116,1.1421,0.5962,8.0315,3.3567,0.76951,6.915,2.0464
30155,2.3873,6.4825,2.8231,4.3866,9.5675,6.9968,6.6189,6.6618,6.2828,4.1711,5.2035,7.1292,7.4081,6.4812,5.7183,4.1452,5.2116,6.9789,6.4911,5.5495,4.8101,6.3903,7.1745,6.1066,4.64,4.5332,4.8191,4.3012,4.8549,6.7551,6.4485,6.5748,4.0896,4.7779,5.0309,4.0266,7.0624,5.1145,4.7347,6.6735,6.5653,5.543,6.6728,6.3254,6.604,3.5915,5.8426,6.5978,6.7991,4.8385,6.6273,6.335,6.5954,7.1929,4.7751,3.2874,7.6214,4.2671,4.954,8.7616,6.1345,6.0093,7.7109,5.7178,5.3593,8.058,9.6035,9.3022,9.6429,9.582,10.307,8.9367,5.7112,3.6392,2.4711,1.7957,1.9874,3.0996,2.5007,3.1043,2.0739,4.0928,0.93643,0.87216,1.2161,5.9717,5.9245,7.1886,6.2067,6.905,7.9019,6.6817,5.5077,5.3662,7.8557,5.3858,7.7501,2.1128,5.5155,2.9749,4.9613,3.9081,7.2426,3.5247,3.5356,4.6486,4.9584,4.3785,5.2813,3.0198,7.7107,3.4885,4.6479,4.4309,5.1907,5.7535,6.0396,6.2133,5.9434,6.2356,6.41,5.6425,5.0749,5.7988,5.8015,5.4921,5.6623,6.2414,5.4977,5.3621,5.5978,4.3857,5.0532,4.6913,5.2338,4.5847,5.118,6.0525,5.6962,5.9799,7.0838,5.9837,7.3932,8.6763,11.894,1.2996,2.7602,2.6909,3.452,7.7366,8.0696,2.6983,5.6882,0,4.3026,6.7894,6.5504,3.9603,5.9928,2.6474,0.30149,2.3228,1.6953,7.4756,6.8992,1.44,9.231,8.7508,6.7764,6.2863,6.0085,8.8617,2.7817,8.4912,7.4444,8.8499,6.738,6.044,7.9318,7.5489,5.3401,4.6811,6.9459,6.908,6.7923,6.7654,6.533,3.7187,5.5859,2.9038,4.4842,4.4141,3.9803,4.8969,4.5722,4.9805,5.092,2.3433,9.0448,6.4577,7.5239,7.2017
30156,3.7979,5.4874,3.883,3.6683,8.5723,6.0017,5.6238,5.6667,5.2876,3.1759,4.7703,6.1341,6.413,5.4861,4.7231,3.3322,4.2164,5.9838,5.4959,4.5544,3.815,5.3951,6.1794,5.1115,3.6449,4.386,4.656,4.4403,3.8598,5.7599,5.4533,5.5797,5.3334,4.9351,4.0357,4.7053,6.0673,4.1194,3.7395,5.6784,5.5701,4.5479,5.6777,5.3303,5.6089,3.8543,4.8474,5.6026,5.804,3.2077,5.6322,5.3398,5.6002,6.1978,3.78,5.6309,6.6263,4.7794,4.4444,7.7664,5.1394,5.0141,6.7158,4.7227,4.3642,7.0628,8.6083,8.307,8.6477,8.5868,9.312,7.9416,4.716,5.1713,5.4521,5.7672,6.29,7.4022,6.8033,2.3446,3.3791,8.3954,5.239,5.1748,5.5187,4.9766,4.9294,6.1935,5.2115,5.9099,6.9068,5.6865,4.5126,4.071,6.8606,4.3906,6.7549,6.4154,9.8181,7.2775,9.2639,8.2108,6.2475,7.8273,7.8182,8.9512,3.9633,6.5495,5.5891,7.3224,6.7155,7.7911,2.8185,4.5659,9.4933,10.056,10.342,10.516,10.246,10.538,10.713,9.9451,9.3775,10.101,10.104,9.7947,9.9649,10.544,9.8003,9.355,9.9004,7.178,9.3558,8.9939,9.5364,8.8873,9.4206,10.355,9.9988,10.283,6.0887,4.9886,6.3981,7.6811,10.899,4.1798,1.5424,1.6117,4.4471,6.7415,7.0745,3.1104,4.693,4.3026,0,4.3364,5.5552,4.9554,4.9977,2.6771,4.0513,1.9798,3.1922,4.4416,5.6132,2.8626,8.2359,7.7557,5.7813,5.2911,5.0134,7.8665,1.9369,7.4961,6.4493,7.8548,5.7429,5.0488,6.9366,6.5538,4.6077,4.2697,5.9507,5.9129,5.7972,5.7702,5.5379,5.028,5.0167,5.3782,4.8387,5.129,5.0796,3.9017,4.7221,4.8357,4.2199,3.3384,8.0497,5.4625,3.2213,6.2065
30157,6.2846,6.5124,6.3698,6.1551,4.3272,4.6799,6.9277,4.584,5.0227,3.8142,7.257,4.3502,5.7517,4.4642,2.3904,5.819,6.203,3.5612,3.1714,3.6258,6.2179,1.9703,5.6738,2.8294,4.0297,6.8727,7.1428,6.9271,6.0891,5.6853,5.4024,5.8729,7.8201,7.4218,4.8753,7.192,4.0844,5.7184,5.2184,4.7961,4.7402,4.4095,5.0455,1.6681,2.3311,6.3411,5.9998,6.7115,2.9622,1.9509,5.6566,5.2907,4.3376,5.2009,3.4559,8.1177,5.2677,7.2661,6.9312,3.7166,3.8973,1.7134,4.6807,5.2983,3.0827,5.6252,4.272,5.6867,5.3776,6.325,5.1105,4.9983,1.2802,7.6581,7.9388,8.2539,8.7767,9.8889,9.2901,4.8313,5.8658,10.882,7.7258,7.6615,8.0054,4.9046,6.8481,1.8571,5.8466,5.7728,5.7443,4.0149,1.9517,1.4232,7.2067,2.5948,6.6878,8.9021,12.305,9.7643,11.751,10.698,7.6744,10.314,10.305,11.438,4.515,9.0362,8.0759,9.8092,8.7409,10.278,2.1414,7.0526,11.98,12.543,12.829,13.003,12.733,13.025,13.199,12.432,11.864,12.588,12.591,12.281,12.452,13.031,12.287,11.842,12.387,9.7172,11.843,11.481,12.023,11.374,11.907,12.842,12.486,12.769,4.8654,5.994,6.0942,6.5346,9.0422,6.6666,5.2565,5.8171,8.7835,6.3137,6.8188,7.4468,6.1804,6.7894,4.3364,0,1.4225,9.2918,2.1454,5.1639,6.5381,4.4666,7.0268,0.68624,1.2769,5.3493,7.6594,7.1886,6.287,6.7877,6.7696,7.6146,6.2733,7.4609,5.6214,8.0294,7.007,5.7094,5.4915,5.3864,7.0944,6.7565,5.6355,7.0431,5.3433,3.6425,5.0685,7.5148,7.5034,7.8649,7.3254,7.6157,7.5663,6.3747,7.2089,7.3225,6.7066,7.6748,4.2631,5.9312,1.6438,8.2268
30158,4.8621,5.0899,4.9473,4.7326,3.0171,3.2575,5.5052,3.1615,3.6003,2.3917,5.8346,2.9277,4.3293,3.0418,0.96797,4.3965,4.7805,2.1388,1.749,2.2034,4.7954,0.54788,4.2514,1.4069,2.6073,5.4503,5.7203,5.5046,4.6666,4.2628,3.98,4.4504,6.3976,5.9994,3.4529,5.7695,2.6619,4.2959,3.796,3.3736,3.3178,2.9871,3.623,0.24562,0.90866,4.9186,4.5773,5.289,1.5397,2.3475,4.2342,3.8683,2.9151,3.7784,2.0334,6.6952,3.8452,5.8437,5.5087,2.2941,2.4748,0.54109,3.2582,3.8759,1.6602,4.2027,3.0531,4.2642,3.9551,4.9025,3.7568,3.5758,0.8392,6.2356,6.5164,6.8314,7.3542,8.4664,7.8676,3.4461,4.4765,9.4597,6.352,7.3413,7.7259,3.4821,5.4256,0.64279,4.4241,4.3503,4.3219,2.5924,1.0426,1.4842,5.7843,1.1723,5.2653,8.6385,10.882,9.2942,10.328,9.6565,6.2519,8.8915,10.086,10.015,3.0925,7.6137,6.6534,8.3867,7.3184,8.8554,2.7367,5.6301,10.558,11.12,11.406,11.594,11.629,11.602,11.777,11.009,10.901,11.166,11.399,11.305,11.08,11.9,11.947,11.912,11.607,10.936,11.469,11.032,11.381,10.2,10.485,11.419,11.063,11.347,3.4429,4.5715,4.6718,5.1122,7.6197,5.2507,6.4753,7.036,10.002,4.8913,5.3963,8.6656,4.7579,6.5504,5.5552,1.4225,0,10.511,0.72297,3.903,6.2489,4.9982,8.2457,2.1087,1.5323,5.9003,6.2369,5.7661,4.8645,5.3653,5.3471,6.1921,7.4921,6.0384,4.1989,6.607,5.5846,4.2869,4.069,3.9639,5.672,5.334,4.213,5.6207,3.9208,2.22,3.646,6.0923,6.0809,6.4424,5.9029,6.1933,6.1439,4.9522,5.7864,5.9,5.2842,8.8937,2.8406,4.5087,2.8627,6.8043
30159,6.3476,10.443,6.7834,8.3469,13.528,10.957,10.579,10.622,10.243,8.1313,9.1638,11.089,11.368,10.441,9.6785,8.1054,9.1718,10.939,10.451,9.5098,8.7704,10.351,11.135,10.067,8.6002,8.4935,8.7793,8.2614,8.8152,10.715,10.409,10.535,8.0498,8.7382,8.9911,7.9868,11.023,9.0748,8.6949,10.634,10.526,9.5033,10.633,10.286,10.564,7.5517,9.8028,10.558,10.759,8.1631,10.588,10.295,10.556,11.153,8.7354,7.2476,11.582,8.2273,8.9142,12.722,10.095,9.9695,11.671,9.6781,9.3196,12.018,13.564,13.262,13.603,13.542,14.267,12.897,9.6714,7.5994,6.4313,5.7559,4.8439,5.9561,5.3573,7.0645,6.0341,6.9494,4.1586,3.7287,4.0726,9.932,9.8848,11.149,10.167,10.865,11.862,10.642,9.468,9.0264,11.816,9.346,11.71,4.9693,8.372,5.8315,7.8179,6.7647,11.203,6.3812,6.3722,7.5051,8.9187,8.3387,9.2416,5.8764,11.671,6.6269,7.7739,8.3912,8.0472,8.61,8.8962,9.0698,8.7999,9.0921,9.2666,8.499,7.9314,8.6554,8.6581,8.3486,8.5188,9.098,8.3542,7.909,8.4543,5.732,7.9097,7.5479,8.0903,7.4412,7.9746,8.909,8.5527,8.8365,11.044,9.944,11.353,12.637,15.854,5.2599,4.0353,3.4747,0.50826,11.697,12.03,1.845,9.6484,3.9603,4.9554,9.2918,10.511,0,9.9531,6.6076,4.2617,5.5124,2.2649,9.397,10.569,4.6103,13.191,12.711,10.737,10.247,9.9688,12.822,3.0185,12.451,11.405,12.81,10.698,10.004,11.892,11.509,9.3003,8.6414,10.906,10.868,10.753,10.726,10.493,7.679,9.5461,6.8641,8.4445,8.3744,7.9405,8.8571,8.5324,8.9408,9.0522,1.617,13.005,10.418,7.6479,11.162
30160,4.1392,4.367,4.2243,4.0096,3.5746,2.5345,4.7823,2.4385,2.8773,1.8218,5.1116,2.2047,3.6063,2.3188,0.27458,3.6735,4.0575,1.4158,1.026,1.4804,4.0724,0.39741,3.5284,0.68398,1.8843,4.7273,4.9973,4.7816,3.9436,3.5398,3.257,3.7275,5.6747,5.2764,2.7299,5.0466,1.939,3.5729,3.073,2.6507,2.5948,2.2641,2.9,0.47735,0.61117,4.1956,3.8543,4.5661,0.81676,1.79,3.5112,3.1453,2.1921,3.0554,1.3105,5.9722,3.1222,5.1207,4.7857,2.7687,1.7518,0.43207,2.5352,3.1529,0.93728,3.4797,3.6106,3.5413,3.65,4.1796,4.3143,2.9439,0.86522,5.5126,5.7934,6.1085,6.6313,7.7435,7.1446,2.8886,3.9189,8.7367,5.7945,6.7837,7.1684,2.7592,4.7026,1.3658,3.7011,3.6274,3.5989,1.8694,0.48511,0.92672,5.0613,0.60706,4.5424,8.081,10.159,8.7366,9.6052,9.099,5.5289,8.1686,9.5285,9.2925,2.3695,6.8908,5.9304,7.6637,6.5954,8.1324,2.1792,4.9072,9.9237,10.397,10.72,11.037,11.071,10.879,11.061,10.286,10.343,10.443,10.841,10.748,10.523,11.342,11.389,11.355,11.049,10.379,10.911,10.475,10.823,9.6425,9.7619,10.696,10.34,10.624,2.7199,3.8485,3.9488,4.3892,6.8967,4.6932,5.9178,6.4784,9.4448,4.1683,4.6734,8.1081,4.035,5.9928,4.9977,2.1454,0.72297,9.9531,0,3.3455,5.6914,4.4407,7.6882,2.8317,2.2553,5.3428,5.5139,5.0431,4.1415,4.6423,4.6241,5.4691,6.9346,5.3154,3.476,5.884,4.8616,3.5639,3.3461,3.2409,4.949,4.611,3.49,4.8977,3.1978,1.497,2.9231,5.3693,5.358,5.7195,5.18,5.4703,5.4209,4.2293,5.0635,5.177,4.5612,8.3361,3.052,3.7857,2.88,6.0813
30161,1.1207,3.8352,1.2059,1.7393,6.9201,4.3495,3.9716,4.0145,3.6354,1.5237,2.5562,4.4819,4.7608,3.8339,3.0709,1.4978,2.5642,4.3315,3.8437,2.9022,2.1628,3.7429,4.5272,3.4593,1.9926,1.8859,2.1717,1.7632,2.2076,4.1077,3.8011,3.9275,2.6562,2.258,2.3835,2.0281,4.4151,2.4672,2.0873,4.0261,3.9179,2.8957,4.0255,3.6781,3.9567,1.1772,3.1952,3.9504,4.1518,3.213,3.98,3.6876,3.948,4.5456,2.1278,2.9538,4.9741,2.1023,2.3066,6.1142,3.4872,3.4505,5.0636,3.0704,2.712,5.4106,6.9561,6.6548,6.9955,6.9346,7.6598,6.2894,3.8837,2.4942,2.775,3.09,3.6128,4.725,4.1262,0.45691,0.70193,5.7183,2.5619,3.4383,3.8229,3.3244,3.2772,4.5413,3.5593,4.2577,5.2546,4.0343,3.2121,3.7407,5.2083,2.7384,5.1027,4.7355,7.1409,5.3912,6.5868,5.7535,4.5953,5.1501,6.183,6.2741,2.3111,3.8723,2.912,4.6453,5.0633,5.114,3.0225,1.8887,6.8161,7.3789,7.6651,7.8388,7.7259,7.861,8.0355,7.268,6.9979,7.4243,7.4959,7.4021,7.2878,7.997,8.0439,8.0095,7.7039,7.0331,7.5656,7.1295,7.4779,6.297,6.7435,7.678,7.3217,7.6054,4.4365,3.3364,4.7458,6.0289,9.2463,1.5027,2.5723,3.133,6.0993,5.0893,5.4223,4.7626,3.0408,2.6474,2.6771,5.1639,3.903,6.6076,3.3455,0,2.3459,1.0952,4.3427,5.8501,5.2737,1.9973,6.5837,6.1035,4.129,3.6389,3.3612,6.2143,3.5891,5.8439,4.7971,6.2026,4.0907,3.3966,5.2844,4.9016,2.6927,2.0338,4.2985,4.2606,4.145,4.118,3.8857,2.3509,2.9385,2.701,2.1615,2.4519,2.4025,2.2495,2.045,2.3332,2.4446,4.9907,6.3975,3.8103,5.8985,4.5543
