"","Stationnumber","Name","weekday","RidesOut","RidesIn","Rideoutminusin"
"360","30052","Nicollet Mall & Grant Street","Thu",1.05474452554745,0.875912408759124,0.178832116788321
"361","30052","Nicollet Mall & Grant Street","Wed",1.00377358490566,0.969811320754717,0.0339622641509434
"362","30052","Nicollet Mall & Grant Street","Tue",1.07067137809187,1.02473498233216,0.0459363957597173
"363","30052","Nicollet Mall & Grant Street","Mon",1.16535433070866,1.1259842519685,0.0393700787401575
"364","30052","Nicollet Mall & Grant Street","Sun",1.20967741935484,1.25,-0.0403225806451613
"365","30053","2nd Ave N & N 6th Street","Sun",1.31716417910448,1.48880597014925,-0.171641791044776
"366","30053","2nd Ave N & N 6th Street","Sat",1.44219653179191,1.80635838150289,-0.364161849710983
"367","30053","2nd Ave N & N 6th Street","Fri",1.28378378378378,1.68378378378378,-0.4
"368","30053","2nd Ave N & N 6th Street","Thu",1.01827676240209,1.35770234986945,-0.339425587467363
"369","30053","2nd Ave N & N 6th Street","Wed",1.18960244648318,1.38837920489297,-0.198776758409786
"370","30053","2nd Ave N & N 6th Street","Tue",1.27810650887574,1.44970414201183,-0.171597633136095
"371","30053","2nd Ave N & N 6th Street","Mon",1.18327974276527,1.41479099678457,-0.231511254019293
"372","30054","Midtown Greenway & 5th Ave S","Sun",1.78838174273859,1.80082987551867,-0.012448132780083
"373","30054","Midtown Greenway & 5th Ave S","Wed",1.19026548672566,1.13274336283186,0.0575221238938053
"374","30054","Midtown Greenway & 5th Ave S","Tue",1.24761904761905,1.2047619047619,0.0428571428571429
"375","30054","Midtown Greenway & 5th Ave S","Mon",1.25339366515837,1.289592760181,-0.0361990950226244
"376","30054","Midtown Greenway & 5th Ave S","Sat",2.22779922779923,2.22779922779923,0
"377","30054","Midtown Greenway & 5th Ave S","Fri",1.26976744186047,1.36279069767442,-0.0930232558139535
"378","30054","Midtown Greenway & 5th Ave S","Thu",1.13615023474178,1.20657276995305,-0.0704225352112676
"379","30055","Malcolm Ave SE & 5th Street SE","Sat",2.02409638554217,2.44578313253012,-0.421686746987952
"380","30055","Malcolm Ave SE & 5th Street SE","Fri",1.24,1.6,-0.36
"381","30055","Malcolm Ave SE & 5th Street SE","Mon",0.877358490566038,1.08490566037736,-0.207547169811321
"382","30055","Malcolm Ave SE & 5th Street SE","Sun",1.29054054054054,1.64189189189189,-0.351351351351351
"383","30055","Malcolm Ave SE & 5th Street SE","Wed",0.766666666666667,0.95,-0.183333333333333
"384","30055","Malcolm Ave SE & 5th Street SE","Thu",0.924137931034483,1.30344827586207,-0.379310344827586
"385","30055","Malcolm Ave SE & 5th Street SE","Tue",0.827272727272727,1.03636363636364,-0.209090909090909
"386","30056","Target Field Station","Fri",1.046875,1.2375,-0.190625
"387","30056","Target Field Station","Thu",0.961389961389961,1.003861003861,-0.0424710424710425
"388","30056","Target Field Station","Wed",0.914634146341463,0.971544715447154,-0.0569105691056911
"389","30056","Target Field Station","Tue",0.923387096774194,1.04032258064516,-0.116935483870968
"390","30056","Target Field Station","Mon",0.936254980079681,1.03585657370518,-0.099601593625498
"391","30056","Target Field Station","Sun",1.3452380952381,1.29365079365079,0.0515873015873016
"392","30056","Target Field Station","Sat",1.84285714285714,1.71785714285714,0.125
"393","30057","McNamara Center","Sun",1.86497890295359,1.78691983122363,0.0780590717299578
"394","30057","McNamara Center","Sat",2.25732217573222,2.2092050209205,0.0481171548117155
"395","30057","McNamara Center","Fri",2.38407079646018,2.47256637168142,-0.0884955752212389
"396","30057","McNamara Center","Thu",2.548802946593,2.53591160220994,0.0128913443830571
"397","30057","McNamara Center","Wed",2.48269230769231,2.50961538461538,-0.0269230769230769
"398","30057","McNamara Center","Tue",2.26556776556777,2.23626373626374,0.0293040293040293
"399","30057","McNamara Center","Mon",2.14734774066798,2.28880157170923,-0.141453831041257
"400","30058","Elliot Hall","Fri",1.14052287581699,1.12745098039216,0.0130718954248366
"401","30058","Elliot Hall","Thu",1.07598784194529,1.03951367781155,0.0364741641337386
"402","30058","Elliot Hall","Wed",1.20060790273556,1.08510638297872,0.115501519756839
"403","30058","Elliot Hall","Tue",1.19090909090909,1.06666666666667,0.124242424242424
"404","30058","Elliot Hall","Mon",1.09655172413793,1.06551724137931,0.0310344827586207
"405","30058","Elliot Hall","Sun",1.30645161290323,1.05645161290323,0.25
"406","30058","Elliot Hall","Sat",1.17105263157895,0.993421052631579,0.177631578947368
"407","30059","Glenwood Ave & N Morgan Ave","Fri",0.641975308641975,0.765432098765432,-0.123456790123457
"408","30059","Glenwood Ave & N Morgan Ave","Thu",0.666666666666667,0.777777777777778,-0.111111111111111
"409","30059","Glenwood Ave & N Morgan Ave","Wed",0.636363636363636,0.675324675324675,-0.038961038961039
"410","30059","Glenwood Ave & N Morgan Ave","Tue",0.69620253164557,0.683544303797468,0.0126582278481013
"411","30059","Glenwood Ave & N Morgan Ave","Mon",0.56,0.68,-0.12
"412","30059","Glenwood Ave & N Morgan Ave","Sun",0.662337662337662,0.883116883116883,-0.220779220779221
"413","30059","Glenwood Ave & N Morgan Ave","Sat",1.01388888888889,0.777777777777778,0.236111111111111
"414","30060","Nicollet & Franklin","Sun",1.22020725388601,1.23575129533679,-0.0155440414507772
"415","30060","Nicollet & Franklin","Sat",1.19553072625698,1.13687150837989,0.058659217877095
"416","30060","Nicollet & Franklin","Fri",1.16315789473684,1.13947368421053,0.0236842105263158
"417","30060","Nicollet & Franklin","Wed",1.03217158176944,1.05093833780161,-0.0187667560321716
"418","30060","Nicollet & Franklin","Tue",1.0718085106383,1.16489361702128,-0.0930851063829787
"419","30060","Nicollet & Franklin","Mon",1.0140056022409,1.10364145658263,-0.0896358543417367
"420","30060","Nicollet & Franklin","Thu",1.14745308310992,1.07238605898123,0.0750670241286863
"421","30061","W 31st Street & Hennepin Ave S","Sun",1.47349823321555,1.42049469964664,0.0530035335689046
"422","30061","W 31st Street & Hennepin Ave S","Sat",1.45659163987138,1.51446945337621,-0.0578778135048231
"423","30061","W 31st Street & Hennepin Ave S","Fri",1.02290076335878,1.03053435114504,-0.00763358778625954
"424","30061","W 31st Street & Hennepin Ave S","Thu",0.841409691629956,0.889867841409692,-0.0484581497797357
"425","30061","W 31st Street & Hennepin Ave S","Wed",0.880184331797235,0.944700460829493,-0.0645161290322581
"426","30061","W 31st Street & Hennepin Ave S","Tue",0.991304347826087,0.973913043478261,0.0173913043478261
"427","30061","W 31st Street & Hennepin Ave S","Mon",0.952153110047847,1.03827751196172,-0.0861244019138756
"428","30062","Minneapolis Farmers Market","Sun",1.25520833333333,1.45833333333333,-0.203125
"429","30062","Minneapolis Farmers Market","Thu",0.66,0.755,-0.095
"430","30062","Minneapolis Farmers Market","Wed",0.630681818181818,0.755681818181818,-0.125
"431","30062","Minneapolis Farmers Market","Tue",0.644808743169399,0.704918032786885,-0.0601092896174863
"432","30062","Minneapolis Farmers Market","Mon",0.681318681318681,0.774725274725275,-0.0934065934065934
"433","30062","Minneapolis Farmers Market","Sat",1.39705882352941,1.50490196078431,-0.107843137254902
"434","30062","Minneapolis Farmers Market","Fri",0.71,0.775,-0.065
"435","30063","Elliot Park","Fri",0.870967741935484,0.958064516129032,-0.0870967741935484
"436","30063","Elliot Park","Thu",1.00934579439252,1.02492211838006,-0.0155763239875389
"437","30063","Elliot Park","Wed",0.902027027027027,0.881756756756757,0.0202702702702703
"438","30063","Elliot Park","Tue",0.942176870748299,0.884353741496599,0.0578231292517007
"439","30063","Elliot Park","Mon",0.946428571428571,0.95,-0.00357142857142857
"440","30063","Elliot Park","Sun",0.818518518518519,0.962962962962963,-0.144444444444444
"441","30063","Elliot Park","Sat",0.983333333333333,0.9875,-0.00416666666666667
"442","30064","28th Street & Nicollet Ave. S","Sun",1.08745247148289,1.1254752851711,-0.0380228136882129
"443","30064","28th Street & Nicollet Ave. S","Sat",1.11666666666667,1.04166666666667,0.075
"444","30064","28th Street & Nicollet Ave. S","Fri",0.864963503649635,0.927007299270073,-0.062043795620438
"445","30064","28th Street & Nicollet Ave. S","Thu",0.899497487437186,0.829145728643216,0.0703517587939698
"446","30064","28th Street & Nicollet Ave. S","Wed",0.874371859296482,0.78391959798995,0.0904522613065327
"447","30064","28th Street & Nicollet Ave. S","Mon",0.875,0.918478260869565,-0.0434782608695652
"448","30064","28th Street & Nicollet Ave. S","Tue",0.792079207920792,0.881188118811881,-0.0891089108910891
"449","30065","N Washington Ave & 9th Ave N","Fri",0.854609929078014,1.0177304964539,-0.163120567375887
"450","30065","N Washington Ave & 9th Ave N","Thu",0.910714285714286,1.00357142857143,-0.0928571428571429
"451","30065","N Washington Ave & 9th Ave N","Wed",0.81549815498155,1,-0.18450184501845
"452","30065","N Washington Ave & 9th Ave N","Tue",0.887596899224806,0.992248062015504,-0.104651162790698
"453","30065","N Washington Ave & 9th Ave N","Mon",0.904166666666667,1.04583333333333,-0.141666666666667
"454","30065","N Washington Ave & 9th Ave N","Sat",1.01239669421488,1.24793388429752,-0.235537190082645
"455","30065","N Washington Ave & 9th Ave N","Sun",1.04245283018868,1.11320754716981,-0.0707547169811321
"456","30066","Wirth Beach","Tue",0.792452830188679,0.839622641509434,-0.0471698113207547
"457","30066","Wirth Beach","Mon",1.04901960784314,1.04901960784314,0
"458","30066","Wirth Beach","Sun",1.26950354609929,1.26950354609929,0
"459","30066","Wirth Beach","Fri",0.928571428571429,0.991071428571429,-0.0625
"460","30066","Wirth Beach","Thu",0.860215053763441,0.806451612903226,0.0537634408602151
"461","30066","Wirth Beach","Wed",0.738636363636364,0.784090909090909,-0.0454545454545455
"462","30066","Wirth Beach","Sat",1.33333333333333,1.09302325581395,0.24031007751938
"463","30067","Bryant Ave N & West Broadway","Sun",1.04761904761905,0.952380952380952,0.0952380952380952
"464","30067","Bryant Ave N & West Broadway","Wed",0.777777777777778,0.592592592592593,0.185185185185185
"465","30067","Bryant Ave N & West Broadway","Tue",0.529411764705882,0.617647058823529,-0.0882352941176471
"466","30067","Bryant Ave N & West Broadway","Mon",0.65625,0.75,-0.09375
"467","30067","Bryant Ave N & West Broadway","Fri",0.727272727272727,0.727272727272727,0
"468","30067","Bryant Ave N & West Broadway","Thu",0.482758620689655,0.758620689655172,-0.275862068965517
"469","30067","Bryant Ave N & West Broadway","Sat",0.878048780487805,0.731707317073171,0.146341463414634
"470","30068","Girard Ave N & W Broadway Ave","Mon",0.452380952380952,0.761904761904762,-0.30952380952381
"471","30068","Girard Ave N & W Broadway Ave","Fri",0.511627906976744,0.674418604651163,-0.162790697674419
"472","30068","Girard Ave N & W Broadway Ave","Thu",0.583333333333333,0.666666666666667,-0.0833333333333333
"473","30068","Girard Ave N & W Broadway Ave","Sun",0.921052631578947,0.789473684210526,0.131578947368421
"474","30068","Girard Ave N & W Broadway Ave","Sat",0.913793103448276,0.96551724137931,-0.0517241379310345
"475","30068","Girard Ave N & W Broadway Ave","Tue",0.578947368421053,0.710526315789474,-0.131578947368421
"476","30068","Girard Ave N & W Broadway Ave","Wed",0.483870967741935,0.774193548387097,-0.290322580645161
"477","30069","Farview Park","Thu",0.536231884057971,0.608695652173913,-0.072463768115942
"478","30069","Farview Park","Wed",0.577464788732394,0.605633802816901,-0.028169014084507
"479","30069","Farview Park","Tue",0.643835616438356,0.657534246575342,-0.0136986301369863
"480","30069","Farview Park","Mon",0.626666666666667,0.6,0.0266666666666667
"481","30069","Farview Park","Fri",0.686567164179104,0.507462686567164,0.17910447761194
"482","30069","Farview Park","Sun",0.594594594594595,0.675675675675676,-0.0810810810810811
"483","30069","Farview Park","Sat",0.666666666666667,0.805555555555556,-0.138888888888889
"484","30070","West Broadway & Logan Ave N","Fri",0.673076923076923,0.846153846153846,-0.173076923076923
"485","30070","West Broadway & Logan Ave N","Thu",0.793103448275862,0.551724137931034,0.241379310344828
"486","30070","West Broadway & Logan Ave N","Mon",0.911764705882353,0.588235294117647,0.323529411764706
"487","30070","West Broadway & Logan Ave N","Sun",0.814814814814815,0.685185185185185,0.12962962962963
"488","30070","West Broadway & Logan Ave N","Sat",0.873417721518987,0.734177215189873,0.139240506329114
"489","30070","West Broadway & Logan Ave N","Wed",0.645161290322581,0.838709677419355,-0.193548387096774
"490","30070","West Broadway & Logan Ave N","Tue",0.857142857142857,0.428571428571429,0.428571428571429
"491","30071","7th Street N & Plymouth Ave N","Sat",0.673913043478261,0.847826086956522,-0.173913043478261
"492","30071","7th Street N & Plymouth Ave N","Mon",0.775510204081633,0.816326530612245,-0.0408163265306122
"493","30071","7th Street N & Plymouth Ave N","Tue",0.714285714285714,0.555555555555556,0.158730158730159
"494","30071","7th Street N & Plymouth Ave N","Thu",0.628571428571429,0.657142857142857,-0.0285714285714286
"495","30071","7th Street N & Plymouth Ave N","Sun",0.878787878787879,0.666666666666667,0.212121212121212
"496","30071","7th Street N & Plymouth Ave N","Wed",0.514285714285714,0.742857142857143,-0.228571428571429
"497","30071","7th Street N & Plymouth Ave N","Fri",1.05882352941176,0.676470588235294,0.382352941176471
"498","30073","West 34th Street  & Hennepin Ave S","Sun",1.11170212765957,1.13829787234043,-0.0265957446808511
"499","30073","West 34th Street  & Hennepin Ave S","Sat",1.31609195402299,1.41379310344828,-0.0977011494252874
"500","30073","West 34th Street  & Hennepin Ave S","Fri",0.966887417218543,0.80794701986755,0.158940397350993
"501","30073","West 34th Street  & Hennepin Ave S","Mon",1.01538461538462,0.853846153846154,0.161538461538462
"502","30073","West 34th Street  & Hennepin Ave S","Thu",0.826086956521739,0.756521739130435,0.0695652173913043
"503","30073","West 34th Street  & Hennepin Ave S","Tue",0.9,0.691666666666667,0.208333333333333
"504","30073","West 34th Street  & Hennepin Ave S","Wed",0.821428571428571,0.669642857142857,0.151785714285714
"505","30074","27th Ave SE & University Ave","Sun",1.20571428571429,1.22,-0.0142857142857143
"506","30074","27th Ave SE & University Ave","Sat",1.33333333333333,1.23188405797101,0.101449275362319
"507","30074","27th Ave SE & University Ave","Fri",1.27336448598131,1.14953271028037,0.123831775700935
"508","30074","27th Ave SE & University Ave","Thu",1.35346756152125,1.25279642058166,0.100671140939597
"509","30074","27th Ave SE & University Ave","Wed",1.50990099009901,1.37871287128713,0.131188118811881
"510","30074","27th Ave SE & University Ave","Tue",1.51318944844125,1.30695443645084,0.206235011990408
"511","30074","27th Ave SE & University Ave","Mon",1.35660847880299,1.23441396508728,0.122194513715711
"512","30075","Curfew Street & Ellis Ave.","Wed",0.734375,0.5625,0.171875
"513","30075","Curfew Street & Ellis Ave.","Tue",0.782945736434108,0.651162790697674,0.131782945736434
"514","30075","Curfew Street & Ellis Ave.","Mon",0.747826086956522,0.71304347826087,0.0347826086956522
"515","30075","Curfew Street & Ellis Ave.","Thu",0.711864406779661,0.516949152542373,0.194915254237288
"516","30075","Curfew Street & Ellis Ave.","Sun",0.793893129770992,0.717557251908397,0.0763358778625954
"517","30075","Curfew Street & Ellis Ave.","Sat",1.06015037593985,0.593984962406015,0.466165413533835
"518","30075","Curfew Street & Ellis Ave.","Fri",0.73125,0.65,0.08125
"519","30076","Carleton Street & University Ave ","Sat",0.877697841726619,0.863309352517986,0.0143884892086331
"520","30076","Carleton Street & University Ave ","Thu",0.691056910569106,0.691056910569106,0
"521","30076","Carleton Street & University Ave ","Wed",0.829545454545455,0.738636363636364,0.0909090909090909
"522","30076","Carleton Street & University Ave ","Tue",0.803921568627451,0.666666666666667,0.137254901960784
"523","30076","Carleton Street & University Ave ","Sun",0.813953488372093,0.790697674418605,0.0232558139534884
"524","30076","Carleton Street & University Ave ","Fri",0.872727272727273,0.736363636363636,0.136363636363636
"525","30076","Carleton Street & University Ave ","Mon",0.789473684210526,0.694736842105263,0.0947368421052632
"526","30077","Fairview Ave & University Ave","Fri",0.551724137931034,0.96551724137931,-0.413793103448276
"527","30077","Fairview Ave & University Ave","Wed",0.696969696969697,0.590909090909091,0.106060606060606
"528","30077","Fairview Ave & University Ave","Sun",0.811320754716981,0.735849056603774,0.0754716981132075
"529","30077","Fairview Ave & University Ave","Sat",0.826666666666667,0.893333333333333,-0.0666666666666667
"530","30077","Fairview Ave & University Ave","Thu",0.559322033898305,0.661016949152542,-0.101694915254237
"531","30077","Fairview Ave & University Ave","Tue",0.78,0.56,0.22
"532","30077","Fairview Ave & University Ave","Mon",0.634920634920635,0.587301587301587,0.0476190476190476
"533","30078","Englewood Ave & N Asbury Street","Sun",0.929824561403509,0.719298245614035,0.210526315789474
"534","30078","Englewood Ave & N Asbury Street","Sat",0.876923076923077,0.923076923076923,-0.0461538461538462
"535","30078","Englewood Ave & N Asbury Street","Fri",0.822222222222222,0.711111111111111,0.111111111111111
"536","30078","Englewood Ave & N Asbury Street","Thu",0.5,0.852941176470588,-0.352941176470588
"537","30078","Englewood Ave & N Asbury Street","Wed",0.615384615384615,0.826923076923077,-0.211538461538462
"538","30078","Englewood Ave & N Asbury Street","Tue",0.622950819672131,0.786885245901639,-0.163934426229508
"539","30078","Englewood Ave & N Asbury Street","Mon",0.534883720930233,0.651162790697674,-0.116279069767442
"540","30079","Sherburne Ave & Snelling Ave N","Mon",0.645833333333333,0.5625,0.0833333333333333
"541","30079","Sherburne Ave & Snelling Ave N","Sat",0.707317073170732,0.780487804878049,-0.0731707317073171
"542","30079","Sherburne Ave & Snelling Ave N","Wed",0.623529411764706,0.576470588235294,0.0470588235294118
"543","30079","Sherburne Ave & Snelling Ave N","Tue",0.5625,0.6375,-0.075
"544","30079","Sherburne Ave & Snelling Ave N","Sun",0.903225806451613,0.870967741935484,0.032258064516129
"545","30079","Sherburne Ave & Snelling Ave N","Fri",0.582278481012658,0.645569620253165,-0.0632911392405063
"546","30079","Sherburne Ave & Snelling Ave N","Thu",0.633333333333333,0.622222222222222,0.0111111111111111
"547","30080","Midtown YWCA","Sun",1.42774566473988,1.28901734104046,0.138728323699422
"548","30080","Midtown YWCA","Fri",0.833333333333333,0.944444444444444,-0.111111111111111
"549","30080","Midtown YWCA","Thu",0.823529411764706,0.823529411764706,0
"550","30080","Midtown YWCA","Wed",0.891304347826087,1.01304347826087,-0.121739130434783
"551","30080","Midtown YWCA","Tue",0.889447236180904,0.919597989949749,-0.0301507537688442
"552","30080","Midtown YWCA","Mon",0.864321608040201,1.07537688442211,-0.21105527638191
"553","30080","Midtown YWCA","Sat",1.08837209302326,1.28372093023256,-0.195348837209302
"554","30081","East Lake Street & 36th Ave S","Thu",0.598930481283422,0.780748663101604,-0.181818181818182
"555","30081","East Lake Street & 36th Ave S","Wed",0.736263736263736,0.659340659340659,0.0769230769230769
"556","30081","East Lake Street & 36th Ave S","Tue",0.682926829268293,0.785365853658537,-0.102439024390244
"557","30081","East Lake Street & 36th Ave S","Mon",0.648648648648649,0.740540540540541,-0.0918918918918919
"558","30081","East Lake Street & 36th Ave S","Sun",0.920529801324503,1.05960264900662,-0.139072847682119
"559","30081","East Lake Street & 36th Ave S","Sat",1.16911764705882,1.00735294117647,0.161764705882353
"560","30081","East Lake Street & 36th Ave S","Fri",0.726829268292683,0.751219512195122,-0.024390243902439
"561","30082","N Victoria Street & University Ave ","Fri",0.6875,0.6875,0
"562","30082","N Victoria Street & University Ave ","Mon",0.709677419354839,0.516129032258065,0.193548387096774
"563","30082","N Victoria Street & University Ave ","Sat",0.702127659574468,0.617021276595745,0.0851063829787234
"564","30082","N Victoria Street & University Ave ","Sun",0.86046511627907,0.790697674418605,0.0697674418604651
"565","30082","N Victoria Street & University Ave ","Wed",0.625,0.625,0
"566","30082","N Victoria Street & University Ave ","Tue",0.697674418604651,0.581395348837209,0.116279069767442
"567","30082","N Victoria Street & University Ave ","Thu",0.642857142857143,0.571428571428571,0.0714285714285714
"568","30083","Wilder Street & Marshall Ave","Sat",1.04964539007092,0.943262411347518,0.106382978723404
"569","30083","Wilder Street & Marshall Ave","Fri",0.742857142857143,1.1047619047619,-0.361904761904762
"570","30083","Wilder Street & Marshall Ave","Wed",0.75,0.852941176470588,-0.102941176470588
"571","30083","Wilder Street & Marshall Ave","Tue",0.893333333333333,0.8,0.0933333333333333
"572","30083","Wilder Street & Marshall Ave","Thu",0.9,0.766666666666667,0.133333333333333
"573","30083","Wilder Street & Marshall Ave","Mon",0.983606557377049,0.819672131147541,0.163934426229508
"574","30083","Wilder Street & Marshall Ave","Sun",0.885245901639344,1,-0.114754098360656
"575","30085","Grand Ave & Fairview Ave","Sun",1.14285714285714,1.14285714285714,0
"576","30085","Grand Ave & Fairview Ave","Fri",0.815602836879433,0.75886524822695,0.0567375886524823
"577","30085","Grand Ave & Fairview Ave","Thu",0.672,0.688,-0.016
"578","30085","Grand Ave & Fairview Ave","Wed",0.671428571428571,0.707142857142857,-0.0357142857142857
"579","30085","Grand Ave & Fairview Ave","Tue",0.8,0.744444444444444,0.0555555555555556
"580","30085","Grand Ave & Fairview Ave","Mon",0.810526315789474,0.673684210526316,0.136842105263158
"581","30085","Grand Ave & Fairview Ave","Sat",0.957142857142857,1,-0.0428571428571429
"582","30086","Macalester College","Sun",1.08333333333333,1.03846153846154,0.0448717948717949
"583","30086","Macalester College","Sat",1.11702127659574,1.02659574468085,0.0904255319148936
"584","30086","Macalester College","Wed",0.618556701030928,0.77319587628866,-0.154639175257732
"585","30086","Macalester College","Tue",0.757281553398058,0.766990291262136,-0.00970873786407767
"586","30086","Macalester College","Mon",0.745901639344262,0.836065573770492,-0.0901639344262295
"587","30086","Macalester College","Fri",0.863905325443787,0.905325443786982,-0.0414201183431953
"588","30086","Macalester College","Thu",0.772277227722772,0.861386138613861,-0.0891089108910891
"589","30087","Grant Street & Portland Ave","Sun",0.980314960629921,1.06299212598425,-0.0826771653543307
"590","30087","Grant Street & Portland Ave","Sat",1.14983713355049,1.08794788273616,0.0618892508143322
"591","30087","Grant Street & Portland Ave","Fri",1.04863221884498,0.911854103343465,0.13677811550152
"592","30087","Grant Street & Portland Ave","Thu",0.964391691394659,0.922848664688427,0.0415430267062315
"593","30087","Grant Street & Portland Ave","Wed",0.989830508474576,0.867796610169492,0.122033898305085
"594","30087","Grant Street & Portland Ave","Tue",1.00607902735562,0.927051671732523,0.0790273556231003
"595","30087","Grant Street & Portland Ave","Mon",0.876543209876543,0.87962962962963,-0.00308641975308642
"596","30088","6th Ave SE & University Ave","Sun",2.45210727969349,2.52107279693487,-0.0689655172413793
"597","30088","6th Ave SE & University Ave","Sat",2.89803921568627,2.86274509803922,0.0352941176470588
"598","30088","6th Ave SE & University Ave","Fri",2.38129496402878,2.32553956834532,0.0557553956834532
"599","30088","6th Ave SE & University Ave","Thu",1.95787545787546,2.03479853479853,-0.0769230769230769
"600","30088","6th Ave SE & University Ave","Wed",2.06805293005671,2.07561436672968,-0.00756143667296786
"601","30088","6th Ave SE & University Ave","Tue",2.17850637522769,2.24043715846995,-0.0619307832422587
"602","30088","6th Ave SE & University Ave","Mon",1.95933456561922,2.01109057301294,-0.0517560073937153
"603","30089","Lake Calhoun Center","Sun",4.39378238341969,4.58549222797927,-0.191709844559585
"604","30089","Lake Calhoun Center","Sat",4.8179347826087,4.86141304347826,-0.0434782608695652
"605","30089","Lake Calhoun Center","Fri",2.83238636363636,2.78693181818182,0.0454545454545455
"606","30089","Lake Calhoun Center","Thu",1.80602006688963,1.91638795986622,-0.110367892976589
"607","30089","Lake Calhoun Center","Tue",2.09183673469388,2.23469387755102,-0.142857142857143
"608","30089","Lake Calhoun Center","Mon",2.69127516778523,2.83557046979866,-0.144295302013423
"609","30089","Lake Calhoun Center","Wed",1.90940766550523,2.07665505226481,-0.167247386759582
"610","30090","Portland Ave & Washington Ave","Sun",1.592,1.50133333333333,0.0906666666666667
"611","30090","Portland Ave & Washington Ave","Sat",2.06020942408377,1.91623036649215,0.143979057591623
"612","30090","Portland Ave & Washington Ave","Fri",1.47754137115839,1.4468085106383,0.0307328605200946
"613","30090","Portland Ave & Washington Ave","Thu",1.34624697336562,1.25423728813559,0.0920096852300242
"614","30090","Portland Ave & Washington Ave","Wed",1.32987012987013,1.31428571428571,0.0155844155844156
"615","30090","Portland Ave & Washington Ave","Tue",1.45135135135135,1.41351351351351,0.0378378378378378
"616","30090","Portland Ave & Washington Ave","Mon",1.44652406417112,1.48128342245989,-0.0347593582887701
"617","30091","Gateway Park","Sun",1.83291139240506,1.86582278481013,-0.0329113924050633
"618","30091","Gateway Park","Sat",2.02722772277228,1.93564356435644,0.0915841584158416
"619","30091","Gateway Park","Fri",1.84375,1.77678571428571,0.0669642857142857
"620","30091","Gateway Park","Thu",1.59628770301624,1.60324825986079,-0.00696055684454756
"621","30091","Gateway Park","Wed",1.52619047619048,1.50952380952381,0.0166666666666667
"622","30091","Gateway Park","Tue",1.67840375586854,1.60328638497653,0.0751173708920188
"623","30091","Gateway Park","Mon",1.66084788029925,1.60598503740648,0.0548628428927681
"624","30092","2nd Street N & 8th Ave N","Thu",0.740601503759398,0.943609022556391,-0.203007518796992
"625","30092","2nd Street N & 8th Ave N","Wed",0.724444444444444,0.995555555555556,-0.271111111111111
"626","30092","2nd Street N & 8th Ave N","Tue",0.75,0.967213114754098,-0.217213114754098
"627","30092","2nd Street N & 8th Ave N","Mon",0.903361344537815,1.1218487394958,-0.218487394957983
"628","30092","2nd Street N & 8th Ave N","Sun",1.1921568627451,1.09803921568627,0.0941176470588235
"629","30092","2nd Street N & 8th Ave N","Sat",1.1958041958042,1.19230769230769,0.0034965034965035
"630","30092","2nd Street N & 8th Ave N","Fri",0.792857142857143,0.946428571428571,-0.153571428571429
"631","30093","West 15th Street & Willow","Sun",1.81699346405229,1.94117647058824,-0.124183006535948
"632","30093","West 15th Street & Willow","Sat",1.97847358121331,1.99021526418787,-0.0117416829745597
"633","30093","West 15th Street & Willow","Fri",1.57738095238095,1.39087301587302,0.186507936507937
"634","30093","West 15th Street & Willow","Thu",1.47608695652174,1.45869565217391,0.0173913043478261
"635","30093","West 15th Street & Willow","Wed",1.32478632478632,1.41452991452991,-0.0897435897435897
"636","30093","West 15th Street & Willow","Tue",1.46750524109015,1.51362683438155,-0.0461215932914046
"637","30093","West 15th Street & Willow","Mon",1.39722863741339,1.46882217090069,-0.0715935334872979
"638","30094","West 32nd Street & Bryant Ave S","Sun",1.03571428571429,1.0625,-0.0267857142857143
"639","30094","West 32nd Street & Bryant Ave S","Fri",0.927272727272727,0.736363636363636,0.190909090909091
"640","30094","West 32nd Street & Bryant Ave S","Thu",0.802884615384615,0.759615384615385,0.0432692307692308
"641","30094","West 32nd Street & Bryant Ave S","Wed",0.715,0.855,-0.14
"642","30094","West 32nd Street & Bryant Ave S","Tue",0.929347826086957,0.798913043478261,0.130434782608696
"643","30094","West 32nd Street & Bryant Ave S","Mon",0.869791666666667,0.708333333333333,0.161458333333333
"644","30094","West 32nd Street & Bryant Ave S","Sat",1.02790697674419,1.01860465116279,0.00930232558139535
"645","30095","West 36th Street & Bryant Ave S","Sat",1.36213991769547,1.25514403292181,0.106995884773663
"646","30095","West 36th Street & Bryant Ave S","Thu",0.763005780346821,1.16184971098266,-0.398843930635838
"647","30095","West 36th Street & Bryant Ave S","Wed",0.851428571428571,1.14285714285714,-0.291428571428571
"648","30095","West 36th Street & Bryant Ave S","Tue",0.759776536312849,1.14525139664804,-0.385474860335196
"649","30095","West 36th Street & Bryant Ave S","Mon",0.934065934065934,1.24725274725275,-0.313186813186813
"650","30095","West 36th Street & Bryant Ave S","Sun",1.30543933054393,1.30125523012552,0.00418410041841004
"651","30095","West 36th Street & Bryant Ave S","Fri",0.936363636363636,1.13636363636364,-0.2
"652","30096","University Ave NE & 12th Ave NE","Thu",0.779310344827586,0.986206896551724,-0.206896551724138
"653","30096","University Ave NE & 12th Ave NE","Wed",0.728813559322034,0.796610169491525,-0.0677966101694915
"654","30096","University Ave NE & 12th Ave NE","Tue",0.814814814814815,0.911111111111111,-0.0962962962962963
